Time,Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:30,61.0525,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.541898,0.615185,0.822432,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:30,61.2714,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.541898,0.615185,0.822432,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:31,61.4278,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.541898,0.615185,0.822432,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:31,61.5529,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.537127,0.613246,0.832052,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:31,61.8031,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.537127,0.613246,0.832052,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:31,62.0533,0,2,0,0,0,0,1,0,0.174663,0,0,0,0,0,0.614859,0.612535,0.8405,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:31,62.1784,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.614859,0.612535,0.8405,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:32,62.5538,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.682692,0.61288,0.847895,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:32,63.0542,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.633973,0.612335,0.853725,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:33,63.5546,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.578159,0.610795,0.858773,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:33,64.055,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.53944,0.608559,0.863732,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:34,64.5555,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.548818,0.606442,0.866708,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:34,64.9308,0,2,0,0,0,0,0,0,0.113088,0,0,0,0,0,0.548818,0.606442,0.866708,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:34,65.0559,0,2,0,0,0,0,0,0,0.0617689,0,0,0,0,0,0.604827,0.605224,0.866636,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:34,65.181,0,2,0,0,0,0,0,0,0.0809881,0,0,0,0,0,0.604827,0.605224,0.866636,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:34,65.3061,0,2,0,0,0,0,0,0,0,0,0,0,0.123113,0,0.604827,0.605224,0.866636,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:35,65.4312,0,2,0,0,0,0,0,0,0,0,0,0,0.249789,0,0.604827,0.605224,0.866636,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:35,65.5563,0,2,0,0,0,0,0,0,0,0,0,0,0.575043,0,0.679957,0.605223,0.867967,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:35,65.6814,0,2,0,0,0,0,0,0,0,0,0,0,0.726032,0,0.679957,0.605223,0.867967,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:35,65.8065,0,2,0,0,0,0,0,0,0,0,0,0,0.686717,0,0.679957,0.605223,0.867967,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:35,65.9317,0,2,0,0,0,0,0,0,0,0,0,0,0.814072,0,0.679957,0.605223,0.867967,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:35,66.0568,0,2,0,0,0,0,0,0,0,0,0,0,0.755791,0,0.73709,0.606136,0.869005,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:35,66.1819,0,2,0,0,0,0,0,0,0.135889,0,0,0,0,0,0.73709,0.606136,0.869005,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:35,66.307,0,2,0,0,0,0,0,0,0.105044,0,0,0,0,0,0.73709,0.606136,0.869005,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:36,66.4321,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.73709,0.606136,0.869005,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:36,66.5572,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.685153,0.606168,0.869781,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:36,67.0576,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.640985,0.605482,0.870325,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:36,67.1827,0,2,1,0,0,0,0,0,0,0,0,0,0.355473,0,0.640985,0.605482,0.870325,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:36,67.214,0,2,0,0,0,0,0,0,0,0,0,0,0.355473,0,0.640985,0.605482,0.870325,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:36,67.3078,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.640985,0.605482,0.870325,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:37,67.5581,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.639652,0.604822,0.874505,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:37,68.0585,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.634589,0.604127,0.883106,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:38,68.5589,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.623319,0.603296,0.894686,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:38,68.684,0,2,0,0,0,0,0,0,0,0,0,0,0.265868,0,0.623319,0.603296,0.894686,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:38,68.8091,0,2,0,0,0,0,0,0,0,0,0,0,0.249429,0,0.623319,0.603296,0.894686,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:38,68.9342,0,2,0,0,0,0,0,0,0,0,0,0,0.16595,0,0.623319,0.603296,0.894686,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:38,69.0593,0,2,0,0,0,0,0,0,0,0,0,0,0.14832,0,0.577911,0.60176,0.909655,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:38,69.1845,0,2,0,0,0,0,0,0,0,0,0,0,0.133589,0,0.577911,0.60176,0.909655,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:38,69.3096,0,2,0,0,0,0,0,0,0,0,0,0,0.123668,0,0.577911,0.60176,0.909655,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:39,69.4347,0,2,0,0,0,0,0,0,0,0,0,0,0.111245,0,0.577911,0.60176,0.909655,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:39,69.5598,0,2,0,0,0,0,0,0,0,0,0,0,0.151138,0,0.52095,0.599334,0.919885,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:39,69.5911,0,2,0,0,0,0,0,0,0,0,0,0,0.151138,0,0.52095,0.599334,0.919885,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:39,69.6849,0,2,0,0,0,0,0,0,0,0,0,0,0.227783,0,0.52095,0.599334,0.919885,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:39,69.81,0,2,0,0,0,0,0,0,0,0,0,0,0.30372,0,0.52095,0.599334,0.919885,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:39,69.9351,0,2,0,0,0,0,0,0,0,0,0,0,0.269704,0,0.52095,0.599334,0.919885,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:39,70.0602,0,2,0,0,0,0,0,0,0,0,0,0,0.272022,0,0.488636,0.596434,0.922768,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:39,70.1853,0,2,0,0,0,0,0,0,0.20558,0,0,0,0,0,0.488636,0.596434,0.922768,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:39,70.3104,0,2,0,0,0,0,0,0,0.159429,0,0,0,0,0,0.488636,0.596434,0.922768,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:40,70.4355,0,2,0,0,0,0,0,0,0.142664,0,0,0,0,0,0.488636,0.596434,0.922768,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:40,70.5606,0,2,0,0,0,0,0,0,0.165588,0,0,0,0,0,0.484415,0.593534,0.905042,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:40,70.6857,0,2,0,0,0,0,0,0,0.217563,0,0,0,0,0,0.484415,0.593534,0.905042,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:40,70.8109,0,2,0,0,0,0,0,0,0.16532,0,0,0,0,0,0.484415,0.593534,0.905042,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:40,70.936,0,2,0,0,0,0,0,0,0,0,0,0,0.263105,0,0.484415,0.593534,0.905042,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:40,71.0611,0,2,0,0,0,0,0,0,0,0,0,0,0.192947,0,0.543882,0.591697,0.868321,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:40,71.1862,0,2,0,0,0,0,0,0,0,0,0,0,0.167667,0,0.543882,0.591697,0.868321,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:40,71.3113,0,2,0,0,0,0,0,0,0,0,0,0,0.155934,0,0.543882,0.591697,0.868321,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:41,71.4364,0,2,0,0,0,0,0,0,0,0,0,0,0.243504,0,0.543882,0.591697,0.868321,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:41,71.5615,0,2,0,0,0,0,0,0,0,0,0,0,0.261773,0,0.591593,0.590718,0.835575,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:41,71.6866,0,2,0,0,0,0,0,0,0,0,0,0,0.297433,0,0.591593,0.590718,0.835575,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:41,71.8117,0,2,0,0,0,0,0,0,0,0,0,0,0.242408,0,0.591593,0.590718,0.835575,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:41,71.9368,0,2,0,0,0,0,0,0,0.138174,0,0,0,0,0,0.591593,0.590718,0.835575,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:41,72.0619,0,2,0,0,0,0,0,0,0.0317042,0,0,0,0,0,0.564886,0.589352,0.806314,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:41,72.187,0,2,0,0,0,0,0,0,0,0.01812,0,0,0,0,0.564886,0.589352,0.806314,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:41,72.3121,0,2,0,0,0,0,0,0,0,0.00709968,0,0,0,0,0.564886,0.589352,0.806314,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:42,72.4372,0,2,0,0,0,0,0,0,0.0303109,0,0,0,0,0,0.564886,0.589352,0.806314,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:42,72.5624,0,2,0,0,0,0,0,0,0.0336718,0,0,0,0,0,0.547123,0.587749,0.785733,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:42,72.5936,0,2,0,0,1,0,0,0,0.0336718,0,0,0,0,0,0.547123,0.587749,0.785733,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:42,72.6875,0,2,0,0,1,0,0,0,0.026368,0,0,0,0,0,0.547123,0.587749,0.785733,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:42,72.8126,0,2,0,0,1,0,0,0,0.0152628,0,0,0,0,0,0.547123,0.587749,0.785733,1,0
Time from start,UserID,Wireless Signal Status,Blink,Wink Left,Wink Right,Look Left,Look Right,Eyebrow,Furrow,Smile,Clench,Smirk Left,Smirk Right,Laugh,Short Term Excitement,Long Term Excitement,Engagement/Boredom,Cognitiv Action,Cognitiv Power,
12-01-2017 01:14:42,72.9377,0,2,0,0,0,0,0,0,0.0109222,0,0,0,0,0,0.547123,0.587749,0.785733,1,0
